60 ^ Unto the end, in hymns, for David
61 ^ Unto the end, for Idithun, a psalm of David
62 ^ A psalm of David while he was in the desert of Judea
63 ^ Unto the end, a psalm for David
64 ^ To the end, a psalm of David, the canticle of Jeremias and Ezsechiel to the people of the captivity, when they began to go out
65 ^ Unto the end, a canticle of a psalm of the resurrection
66 ^ Unto the end, in hymns, a psalm of a canticle
67 ^ Unto the end, for David, a psalm of a canticle
68 ^ Unto the end, for them that shall be changed, for David
69 ^ Unto the end, for David, in remembrance, that the Lord may save me.
70 ^ A psalm for David. Of the sons of Jonadab, and the former captives
71 ^ Unto Solomon
72 ^ A psalm for Asaph
73 ^ Understanding for Asaph
74 ^ Unto the end, corrupt not, a psalm of a canticle for Asaph
75 ^ Unto the end, in praises, a psalm for Asaph, a canticle to the Assyrians
76 ^ Unto the end, for Idithun, a psalm of Asaph
77 ^ Understanding for Asaph
78 ^ A psalm for Asaph
79 ^ Unto the end, for them that shall be changed, a testimony for Asaph, a psalm
80 ^ Unto the end, for the winepresses, for Asaph
81 ^ A psalm for Asaph
82 ^ A canticle of a psalm for Asaph
83 ^ Unto the end, for the winepresses, a psalm for the sons of Korah
84 ^ Unto the end, for the sons of Korah, a psalm
85 ^ A prayer for David himself
86 ^ For the sons of Korah, a psalm of a canticle
87 ^ A canticle of a psalm for the sons of Korah, unto the end, for Maheleth, to answer understanding of Heman the Ezrahite
88 ^ Of understanding, for Ethan the Ezrahite
89 ^ A prayer of Moses the man of God
90 ^ The praise of a canticle for David
91 ^ A psalm of a canticle on the sabbath day
92 ^ Praise in the way of a canticle, for David himself, on the day before the sabbath, when the earth was founded
93 ^ A psalm for David himself on the fourth day of the week
94 ^ A canticle for David himself, when the house was built after the captivity
95 ^ Praise of a canticle for David himself
96 ^ For the same David, when his land was restored again to him
97 ^ A psalm for David himself
98 ^ A psalm for David himself
99 ^ A psalm of praise
100 ^ A psalm for David himself
101 ^ The prayer of the poor man, when he was anxious, and poured out his supplication before the Lord
102 ^ For David himself
103 ^ For David himself
104 ^ Alleluia
105 ^ Alleluia
106 ^ Alleluia
107 ^ A canticle of a psalm for David himself
108 ^ Unto the end, a psalm for David
109 ^ Psalm of David
110 ^ Alleluia
111 ^ Alleluia, of the returning of Haggai and Zacharias
112 ^ Alleluia
113 ^ Alleluia
114 ^ Alleluia
115 ^ Alleluia
116 ^ Alleluia
117 ^ Alleluia
118 ^ Alleluia
119 ^ A gradual canticle
120 ^ A gradual canticle
121 ^ A gradual canticle
122 ^ A gradual canticle
123 ^ A gradual canticle
124 ^ A gradual canticle
125 ^ A gradual canticle
126 ^ A gradual canticle of Solomon
127 ^ A gradual canticle
128 ^ A gradual canticle 
129 ^ A gradual canticle
130 ^ A gradual canticle of David
131 ^ A gradual canticle
132 ^ A gradual canticle of David
133 ^ A gradual canticle
134 ^ Alleluia
135 ^ Alleluia
136 ^ The Psalm of David, of Jeremias
137 ^ For David himself
138 ^ Unto the end, a psalm of David
139 ^ Unto the end, a psalm of David
140 ^ Psalm of David
141 ^ Of understanding for David, a prayer when he was in the cave
142 ^ A psalm of David, when his son Absalom pursued him
143 ^ A psalm of David against Goliath
144 ^ Praise, for David himself
145 ^ Alleluia, of Haggai and Zacharias
146 ^ Alleluia
147 ^ Alleluia
148 ^ Alleluia
149 ^ Alleluia
150 ^ Alleluia
